"Address A","Port A","Address B","Port B","Packets","Bytes","Packets A → B","Bytes A → B","Packets B → A","Bytes B → A","Rel Start","Duration","Bits/s A → B","Bits/s B → A"
"::1",41890,"::1",4433,19,24592,10,10919,9,13673,12.470428278,0.02321825399999966,3762212.266262626,4711120.827604074
"::1",41892,"::1",4433,19,24592,10,10919,9,13673,12.497536128,0.01787122200000013,4887858.256139359,6120678.261396965
"::1",41894,"::1",4433,20,24666,11,11005,9,13661,12.51937839,0.019710028000000435,4466761.7925250055,5544791.717190742
"::1",41896,"::1",4433,19,24593,10,10919,9,13674,12.544945731,0.022340025000000097,3910112.007484308,4896682.076228632
"::1",41898,"::1",4433,19,24594,10,10919,9,13675,12.577211606,0.02291956300000031,3811241.9508172483,4773214.916881205
"::1",41900,"::1",4433,20,24680,11,11005,9,13675,12.60528155,0.019717738999998957,4465014.979658908,5548303.484492101
"::1",41902,"::1",4433,20,24681,11,11005,9,13676,12.628913562,0.01943975100000017,4528864.592967226,5628055.626844142
"::1",41904,"::1",4433,20,24695,11,11005,9,13690,12.653675472,0.01945359199999963,4525642.359519089,5629808.6235180665
"::1",41906,"::1",4433,19,24591,11,11005,8,13586,12.67856647,0.022766694999999615,3867052.2884415807,4773991.130464999
"::1",41908,"::1",4433,19,24607,10,10919,9,13688,12.706955955,0.018979891000000748,4602344.660461778,5769474.650828905
"::1",41910,"::1",4433,19,24608,11,11005,8,13603,12.731397238,0.024322491999999585,3619694.889816451,4474212.593018916
"::1",41912,"::1",4433,20,24677,11,11005,9,13672,12.760705039,0.02312511900000125,3807115.5439241305,4729748.633941909
"::1",41914,"::1",4433,19,24571,10,10919,9,13652,12.7892765,0.022346694999999528,3908944.9245180036,4887344.638659198
"::1",41916,"::1",4433,19,24594,10,10919,9,13675,12.815827069000001,0.019664499999999308,4442116.504360806,5563324.773068415
"::1",41918,"::1",4433,18,24508,10,10919,8,13589,12.840477165,0.019729986999999838,4427372.405263152,5509988.4252331685
"::1",41920,"::1",4433,19,24610,10,10919,9,13691,12.865975796,0.0202392059999994,4315979.589318009,5411674.746529249
"::1",41922,"::1",4433,19,24591,10,10919,9,13672,12.890125508,0.02177856999999861,4010915.3172134617,5022184.652160678
"::1",41924,"::1",4433,19,24572,10,10919,9,13653,12.915802486,0.020137496000000255,4337778.639409731,5423911.6919004535
"::1",41926,"::1",4433,18,24506,10,10919,8,13587,12.941587102,0.02263163800000001,3859729.4636826534,4802833.979582033
"::1",41928,"::1",4433,20,24679,11,11005,9,13674,12.969957358,0.022816104000000337,3858678.0635291063,4794508.2999270335
"::1",41930,"::1",4433,19,24608,10,10919,9,13689,12.998601326,0.023061967000000294,3787708.134349463,4748597.550243594
"::1",41932,"::1",4433,19,24611,10,10919,9,13692,13.027209743,0.02153464799999938,4056346.776599391,5086500.601263748
"::1",41934,"::1",4433,20,24693,11,11005,9,13688,13.054792199,0.020441032000000803,4307023.24618427,5357068.077580217
"::1",41936,"::1",4433,19,24574,10,10919,9,13655,13.08084235,0.02504958500000143,3487163.559795303,4360950.490796305
"::1",41938,"::1",4433,19,24590,10,10919,9,13671,13.11010189,0.019696679000000827,4434859.297854036,5552611.178767517
"::1",41940,"::1",4433,19,24592,10,10919,9,13673,13.135327921,0.022196479999999852,3935398.7659304803,4927988.581973391
"::1",41942,"::1",4433,19,24592,10,10919,9,13673,13.161456888,0.02001683299999968,4363927.1007557195,5464600.718805105
"::1",41944,"::1",4433,19,24574,10,10919,9,13655,13.185930228,0.019892140999999697,4391281.964068188,5491616.0105642555
"::1",41946,"::1",4433,20,24678,11,11005,9,13673,13.20969739,0.02019166399999861,4360215.185831443,5417285.073682264
"::1",41948,"::1",4433,20,24662,11,11005,9,13657,13.236315195,0.021480017000000018,4098693.2179802246,5086401.933480775
"::1",41950,"::1",4433,20,24662,11,11005,9,13657,13.263346424,0.02132415500000029,4128651.2877063034,5123579.339955019
"::1",41952,"::1",4433,18,24507,10,10919,8,13588,13.289867744,0.019468713000000193,4486788.623367098,5583522.649904949
"::1",41954,"::1",4433,19,24590,10,10919,9,13671,13.313270332,0.01786389199999938,4889863.8661722215,6122294.06671311
"::1",41956,"::1",4433,19,24589,10,10919,9,13670,13.336223934,0.020748927999999722,4209952.437060901,5270633.740692602
"::1",41958,"::1",4433,20,24675,11,11005,9,13670,13.360948403,0.020884724000000077,4215521.3542683,5236363.190626776
"::1",41960,"::1",4433,19,24593,10,10919,9,13674,13.385801639,0.022202585999998803,3934316.4800714976,4926993.639389839
"::1",41962,"::1",4433,19,24586,11,11005,8,13581,13.411881681,0.019529546999999425,4508041.072330177,5563262.680901057
"::1",41964,"::1",4433,20,24676,11,11005,9,13671,13.436667443,0.020267855000000168,4343824.247805171,5396130.966991776
"::1",41966,"::1",4433,19,24602,10,10919,9,13683,13.46281814,0.02268885400000009,3849996.12585103,4824571.5715742875
"::1",41968,"::1",4433,19,24576,10,10919,9,13657,13.489789435,0.02028823899999921,4305548.648160316,5385188.926451638
"::1",41970,"::1",4433,19,24573,10,10919,9,13654,13.514766875,0.020406034000000517,4280694.621992582,5352926.492232505
"::1",41972,"::1",4433,19,24572,10,10919,9,13653,13.541095578,0.021966384999998922,3976621.551520848,4972324.758944422
"::1",41974,"::1",4433,19,24592,10,10919,9,13673,13.567401143,0.02033943500000035,4294711.234604034,5377927.16464337
"::1",41976,"::1",4433,20,24674,11,11005,9,13669,13.59314657,0.026731084999999766,3293543.827345608,4090817.862424999
"::1",41978,"::1",4433,20,24663,11,11005,9,13658,13.624967306,0.020489068999999915,4296925.350780963,5332794.769737974
"::1",41980,"::1",4433,20,24680,11,11005,9,13675,13.650929073,0.020264127999999104,4344623.168586573,5398702.574322706
"::1",41982,"::1",4433,20,24663,11,11005,9,13658,13.675979763,0.01930917799999854,4559489.792885366,5658656.210016204
"::1",41984,"::1",4433,19,24606,10,10919,9,13687,13.700300316,0.019408898000000008,4500616.160690832,5641536.165525727
"::1",41986,"::1",4433,20,24678,11,11005,9,13673,13.725365503999999,0.022418447000001507,3927123.051832898,4879196.137002382
"::1",41988,"::1",4433,20,24683,11,11005,9,13678,13.753162576,0.020313459000000478,4334072.301521761,5386773.370305738
"::1",41990,"::1",4433,19,24590,10,10919,9,13671,13.779248526,0.022546933999999297,3874229.640269614,4850681.693573211
"::1",41992,"::1",4433,19,24590,10,10919,9,13671,13.807662058,0.023418891000000386,3729980.211274674,4670075.965595391
"::1",41994,"::1",4433,18,24502,10,10919,8,13583,13.835246846,0.02067654699999899,4224689.934929864,5255422.96786815
"::1",41996,"::1",4433,20,24692,11,11005,9,13687,13.861580249,0.019089708000000982,4611909.20259207,5735865.629793518
"::1",41998,"::1",4433,19,24590,11,11005,8,13585,13.886127842,0.022103622999999573,3983057.4381404216,4916841.008372342
"::1",42000,"::1",4433,20,24680,11,11005,9,13675,13.912213457,0.02011299599999994,4377269.303886913,5439269.216779059
"::1",42002,"::1",4433,20,24679,11,11005,9,13674,13.937028494,0.02070022100000024,4253094.6891822545,5284581.261233816
"::1",42004,"::1",4433,19,24606,10,10919,9,13687,13.963513405,0.021517402999998936,4059597.7126052026,5088718.187785273
"::1",42006,"::1",4433,20,24677,11,11005,9,13672,13.989946463999999,0.02191597000000023,4017161.914348262,4990698.563650108
"::1",42008,"::1",4433,20,24676,11,11005,9,13671,14.018161451,0.021106379000000786,4171250.786314257,5181750.976801654
"::1",42010,"::1",4433,19,24589,11,11005,8,13584,14.045955067,0.02445017900000046,3600791.634286127,4444630.037268764
"::1",42012,"::1",4433,20,24678,11,11005,9,13673,14.075403822,0.017874520999999532,4925446.673508191,6119548.602169695
"::1",42014,"::1",4433,19,24607,10,10919,9,13688,14.098483063,0.020248462999999717,4314006.450761286,5408015.413318113
"::1",42016,"::1",4433,19,24594,10,10919,9,13675,14.123076712,0.02147517700000101,4067579.9785024305,5094253.705103098
"::1",42018,"::1",4433,20,24660,11,11005,9,13655,14.150235952,0.01804821800000056,4878043.915471171,6052675.1172884
"::1",42020,"::1",4433,20,24680,11,11005,9,13675,14.172666053,0.02223940499999877,3958739.0040338254,4919196.354399142
"::1",42022,"::1",4433,20,24667,11,11005,9,13662,14.201081239,0.022588619999998727,3897537.786726456,4838542.593571726
"::1",42024,"::1",4433,19,24612,10,10919,9,13693,14.228308816,0.019678936000000036,4438857.87321021,5566561.118954795
"::1",42026,"::1",4433,19,24605,10,10919,9,13686,14.252525632,0.018415411000001214,4743418.433614881,5945455.140805317
"::1",42028,"::1",4433,19,24595,11,11005,8,13590,14.275450637,0.019930532000000056,4417343.199870418,5454947.213651883
"::1",42030,"::1",4433,19,24594,10,10919,9,13675,14.30040986,0.02143694299999943,4074834.7373971334,5103339.594642898
"::1",42032,"::1",4433,18,24522,10,10919,8,13603,14.327613659,0.020617013999999045,4236889.008272684,5278358.9320939025
"::1",42034,"::1",4433,19,24594,10,10919,9,13675,14.354144844,0.021609690000000015,4042260.671023043,5062543.701459851
"::1",42036,"::1",4433,19,24593,10,10919,9,13674,14.38136065,0.020580198000001104,4244468.39627079,5315400.755619267
"::1",42038,"::1",4433,19,24576,10,10919,9,13657,14.406717756,0.02356876799999874,3706260.7600025875,4635626.266082548
"::1",42040,"::1",4433,19,24593,10,10919,9,13674,14.435273153,0.02113049199999928,4133931.192894277,5176973.636013952
"::1",42042,"::1",4433,19,24590,10,10919,9,13671,14.46102675,0.019200556999999563,4549451.351854115,5696084.754208041
"::1",42044,"::1",4433,19,24576,10,10919,9,13657,14.484488063,0.01875115100000002,4658487.364322323,5826628.989335101
"::1",42046,"::1",4433,20,24677,11,11005,9,13672,14.507288809,0.020487689999999503,4297214.571286569,5338620.410597908
"::1",42048,"::1",4433,19,24591,10,10919,9,13672,14.533770609,0.022444566000000776,3891899.71416676,4873161.726539788
"::1",42050,"::1",4433,19,24610,10,10919,9,13691,14.561684561,0.02221983000000094,3931263.200483366,4929290.638136987
"::1",42052,"::1",4433,19,24579,10,10919,9,13660,14.589547462,0.02560093600000002,3412062.74645583,4268593.929534448
"::1",42054,"::1",4433,20,24659,11,11005,9,13654,14.618910664,0.01939322000000132,4539730.895642601,5632483.929950393
"::1",42056,"::1",4433,19,24608,10,10919,9,13689,14.644083728,0.020616522999999276,4236989.91338176,5311855.932254137
"::1",42058,"::1",4433,19,24590,10,10919,9,13671,14.668604853,0.018914063000000425,4618362.53796966,5782364.159408665
"::1",42060,"::1",4433,20,24674,11,11005,9,13669,14.693253502,0.021795245999999935,4039412.998596128,5017240.915748339
"::1",42062,"::1",4433,19,24591,10,10919,9,13672,14.72031893,0.021751376000000988,4015929.842783097,5028463.486631606
"::1",42064,"::1",4433,19,24576,11,11005,8,13571,14.746114386,0.02120796500000033,4151270.52501259,5119208.750108665
"::1",42066,"::1",4433,20,24679,11,11005,9,13674,14.772960074,0.022072191999999546,3988729.3477694383,4956100.418118973
"::1",42068,"::1",4433,20,24684,11,11005,9,13679,14.800939788,0.022761191999999042,3867987.230194434,4807832.559911828
"::1",42070,"::1",4433,20,24693,11,11005,9,13688,14.82809288,0.02076054900000024,4240735.637578707,5274619.664441376
"::1",42072,"::1",4433,20,24692,11,11005,9,13687,14.854773787,0.020755846000000133,4241696.5321480725,5275429.38986921
"::1",42074,"::1",4433,19,24591,10,10919,9,13672,14.881219066,0.02130040599999994,4100954.6954175546,5134925.597192857
"::1",42076,"::1",4433,20,24679,11,11005,9,13674,14.907100278,0.020956547000000825,4201073.774224185,5219943.915378602
"::1",42078,"::1",4433,20,24677,11,11005,9,13672,14.931815256,0.02061181999999917,4271335.573472093,5306469.782872371
"::1",42080,"::1",4433,19,24607,10,10919,9,13688,14.957659165,0.021824764999999857,4002425.6847668495,5017419.431549468
"::1",42082,"::1",4433,19,24589,10,10919,9,13670,14.98558102,0.02262770100000111,3860401.0190869905,4833014.189112479
"::1",42084,"::1",4433,20,24673,11,11005,9,13668,15.014810008,0.021543403000000794,4086633.8525996455,5075521.262819805
"::1",42086,"::1",4433,20,24677,11,11005,9,13672,15.042658789,0.023255947999999194,3785698.1792358262,4703140.891096067
"::1",42088,"::1",4433,20,24660,11,11005,9,13655,15.069676159,0.023137518000000412,3805075.3758462095,4721336.143314856
"::1",42090,"::1",4433,19,24612,10,10919,9,13693,15.098251086,0.020927867000001044,4173956.1896105153,5234360.482126274
"::1",42092,"::1",4433,20,24656,11,11005,9,13651,15.124915723,0.020991090999999074,4194160.2749473043,5202588.088442131
"::1",42094,"::1",4433,18,24493,10,10919,8,13574,15.150037773,0.021631450000000996,4038194.388263199,5020098.051679152
"::1",42096,"::1",4433,16,24350,9,10833,7,13517,15.176233712,0.021217984999999828,4084459.4809545157,5096431.1644108
"::1",42098,"::1",4433,19,24578,10,10919,9,13659,15.205298577,0.025644428999999747,3406275.8815959934,4261042.427577588
"::1",42100,"::1",4433,19,24589,10,10919,9,13670,15.236172373,0.019636642000000037,4448418.421031449,5569180.310971692
"::1",42102,"::1",4433,20,24677,11,11005,9,13672,15.261221496,0.021879011000001114,4023947.8832016457,4999129.073978455
"::1",42104,"::1",4433,20,24676,10,10919,10,13757,15.288323255,0.02088047400000015,4183429.9355464526,5270761.573707532
"::1",42106,"::1",4433,18,24503,10,10919,8,13584,15.315811591,0.018006144000001,4851233.001357489,6035273.29338219
"::1",42108,"::1",4433,19,24611,10,10919,9,13692,15.339488134,0.022326237999999776,3912526.59762925,4906155.707916448
"::1",42110,"::1",4433,19,24576,10,10919,9,13657,15.366481017,0.019181917999999243,4553872.037196877,5695780.78688504
"::1",42112,"::1",4433,18,24488,10,10919,8,13569,15.390790979,0.02071235699999896,4217385.785693265,5240929.364050912
"::1",42114,"::1",4433,19,24589,10,10919,9,13670,15.417220068,0.02019967099999853,4324426.868140889,5413949.5638323985
"::1",42116,"::1",4433,19,24610,10,10919,9,13691,15.443227134,0.1577605799999997,553699.7898968181,694267.2244232381
"::1",42118,"::1",4433,20,24673,11,11005,9,13668,15.608586508,0.024451274000000467,3600630.3802410588,4471914.22418308
"::1",42120,"::1",4433,20,24658,11,11005,9,13653,15.638986615,0.021034674999999226,4185469.9442707454,5192568.9367676955
"::1",42122,"::1",4433,20,24677,11,11005,9,13672,15.665243067,0.023748587000000043,3707167.9254011973,4605579.2708846135
"::1",42124,"::1",4433,19,24590,10,10919,9,13671,15.693280038,0.019833262000000573,4404318.361749947,5514372.774382592
"::1",42126,"::1",4433,19,24607,10,10919,9,13688,15.718281872,0.021940472999999017,3981317.996198346,4990958.946053939
"::1",42128,"::1",4433,19,24592,10,10919,9,13673,15.744285442,0.021304054999999877,4100252.27591651,5134421.592509061
"::1",42130,"::1",4433,19,24575,10,10919,9,13656,15.769758409,0.020335596000000677,4295521.999945175,5372254.641565281
"::1",42132,"::1",4433,19,24578,10,10919,9,13659,15.794420296,0.02066153400000026,4227759.661988258,5288668.305073506
"::1",42134,"::1",4433,19,24576,10,10919,9,13657,15.821285485,0.019416940999999355,4498751.888879041,5626838.954704741
"::1",42136,"::1",4433,20,24674,11,11005,9,13669,15.845613971,0.019961169000000112,4410563.329231845,5478236.269629268
"::1",42138,"::1",4433,19,24607,10,10919,9,13688,15.871003552,0.020637867000001364,4232607.953137513,5305974.692054792
"::1",42140,"::1",4433,19,24577,10,10919,9,13658,15.896006909,0.021104359999998934,4139049.9403916732,5177318.809952328
"::1",42142,"::1",4433,19,24591,10,10919,9,13672,15.922564081,0.02136202299999823,4089125.8285794016,5120114.3262512665
"::1",42144,"::1",4433,19,24605,10,10919,9,13686,15.949641362,0.020794596,4200706.760544904,5265214.096970194
"::1",42146,"::1",4433,19,24576,11,11005,8,13571,15.974895283,0.020451011000000463,4304921.649105661,5308686.206271051
"::1",42148,"::1",4433,19,24590,10,10919,9,13671,15.999374773,0.02009892099999888,4346103.952545754,5441486.137489972
"::1",42150,"::1",4433,20,24674,11,11005,9,13669,16.024300404,0.02311550399999973,3808699.1311113536,4730677.730409913
"::1",42152,"::1",4433,20,24684,11,11005,9,13679,16.05263325,0.0246848540000002,3566559.478131784,4433163.752963623
"::1",42154,"::1",4433,19,24592,10,10919,9,13673,16.081516092,0.020132517000000405,4338851.421310025,5433200.428937812
"::1",42156,"::1",4433,19,24581,10,10919,9,13662,16.106157482,0.020335950999999852,4295447.014009851,5374521.211228371
"::1",42158,"::1",4433,18,24505,10,10919,8,13586,16.130942898,0.01906484399999897,4581836.599345094,5700964.560738387
"::1",42160,"::1",4433,19,24575,10,10919,9,13656,16.154915825,0.02507936700000002,3483022.5180723234,4356090.805641144
"::1",42162,"::1",4433,18,24491,10,10919,8,13572,16.188636857,0.022992045000002292,3799227.0804963754,4722328.962038356
"::1",42164,"::1",4433,19,24576,10,10919,9,13657,16.219390207,0.019244901000000425,4538968.529897767,5677140.14221209
"::1",42166,"::1",4433,18,24504,10,10919,8,13585,16.243081031,0.0239156610000002,3652502.015311192,4544302.580639485
"::1",42168,"::1",4433,15,24245,8,10747,7,13498,16.277339424,0.030055822999997872,2860543.861999922,3592781.338910854
"::1",42170,"::1",4433,19,24603,9,10833,10,13770,16.312360714,0.021143125999998347,4098920.850209509,5210204.016189877
"::1",42172,"::1",4433,17,24422,10,10919,7,13503,16.340193885,0.02239610999999897,3900320.189533094,4823337.624257292
"::1",42174,"::1",4433,19,24609,11,11005,8,13604,16.370043338,0.023454012000001967,3753728.7863582834,4640229.569251984
"::1",42176,"::1",4433,19,24587,10,10919,9,13668,16.398358027,0.022331738999998407,3911562.8209700207,4896349.540893693
"::1",42178,"::1",4433,19,24604,10,10919,9,13685,16.424627952,0.01856910799999767,4704157.033284042,5895813.627666647
"::1",42180,"::1",4433,19,24578,10,10919,9,13659,16.448608416,0.02058312800000195,4243864.197899937,5308814.092784617
"::1",42182,"::1",4433,19,24593,10,10919,9,13674,16.474956708,0.020560077999999038,4248622.013982831,5320602.382928952
"::1",42184,"::1",4433,19,24591,10,10919,9,13672,16.499903518,0.0185192530000009,4716820.9214483835,5906069.75346115
"::1",42186,"::1",4433,18,24523,10,10919,8,13604,16.523101616,0.019771296999998356,4418121.886490667,5504545.301201487
"::1",42188,"::1",4433,19,24591,10,10919,9,13672,16.548687994,0.019960285999999883,4376289.999051142,5479681.002566829
"::1",42190,"::1",4433,19,24591,10,10919,9,13672,16.574165008,0.02233836999999994,3910401.6989601403,4896328.604101387
"::1",42192,"::1",4433,19,24591,10,10919,9,13672,16.602782385,0.02255135599999747,3873469.958968756,4850085.289772033
"::1",42194,"::1",4433,19,24571,10,10919,9,13652,16.630774062,0.024303670999998417,3594189.536222972,4493806.717512228
"::1",42196,"::1",4433,19,24590,10,10919,9,13671,16.659202615,0.02301284699999684,3795792.8456227947,4752475.867067426
"::1",42198,"::1",4433,19,24591,10,10919,9,13672,16.688019523,0.01755680799999837,4975391.882169476,6229834.033613067
"::1",42200,"::1",4433,19,24611,10,10919,9,13692,16.711399888,0.022159316999999845,3941998.7538424856,4943112.641964586
"::1",42202,"::1",4433,19,24592,10,10919,9,13673,16.739315394,0.0195329270000002,4472038.420048317,5599979.972279571
"::1",42204,"::1",4433,20,24678,11,11005,9,13673,16.765914768000002,0.01959283099999709,4493480.2938897945,5582858.342422095
"::1",42206,"::1",4433,20,24663,11,11005,9,13658,16.790086902,0.022021889000001238,3997840.512228313,4961608.879238009
"::1",42208,"::1",4433,19,24573,10,10919,9,13654,16.816825976,0.021101662999999604,4139578.951668484,5176464.054041714
"::1",42210,"::1",4433,19,24588,10,10919,9,13669,16.841993766999998,0.0224577640000021,3889612.5188594833,4869229.189512801
"::1",42212,"::1",4433,19,24605,10,10919,9,13686,16.868901362,0.022078787000001654,3956376.7701546946,4958968.080990672
"::1",42214,"::1",4433,19,24589,10,10919,9,13670,16.895607178,0.022397522000002112,3900074.3028622433,4882683.003949708
"::1",42216,"::1",4433,19,24594,10,10919,9,13675,16.922152855,0.02427626200000077,3598247.5390979564,4506459.849543415
"::1",42218,"::1",4433,19,24613,10,10919,9,13694,16.950791423,0.01962583100000259,4450868.857476071,5582031.15068022
"::1",42220,"::1",4433,19,24579,10,10919,9,13660,16.975921046,0.020493154000000402,4262496.63668161,5332512.506371535
"::1",42222,"::1",4433,19,24610,10,10919,9,13691,17.002620467,0.020481232000001626,4264977.809928283,5347725.175906963
"::1",42224,"::1",4433,18,24504,10,10919,8,13585,17.027570973,0.01904647399999959,4586255.70276167,5706043.018776196
"::1",42226,"::1",4433,19,24579,10,10919,9,13660,17.05631836,0.0229459580000011,3806857.835266491,4762494.553506755
"::1",42228,"::1",4433,19,24572,10,10919,9,13653,17.083302115,0.02375938400000166,3676526.293779077,4597088.880755173
"::1",42230,"::1",4433,19,24592,10,10919,9,13673,17.111808719,0.02131819500000276,4097532.6475805617,5131016.017068323
"::1",42232,"::1",4433,19,24592,10,10919,9,13673,17.137121187,0.02154802899999808,4053827.846621507,5076287.951905473
"::1",42234,"::1",4433,19,24612,10,10919,9,13693,17.164370722,0.02198735400000018,3972829.108950503,4982136.5499458965
"::1",42236,"::1",4433,19,24574,10,10919,9,13655,17.192565152,0.025419286999998292,3436445.719347119,4297524.159509562
"::1",42238,"::1",4433,19,24576,11,11005,8,13571,17.22411248,0.02005275900000214,4390418.296055451,5414117.827875377
"::1",42240,"::1",4433,15,24263,8,10747,7,13516,17.250498228,0.0209363119999999,4106549.424750663,5164615.429880894
"::1",42242,"::1",4433,17,24436,9,10833,8,13603,17.276725709,0.02186911699999783,3962848.614327163,4976149.700054685
"::1",42244,"::1",4433,18,24491,10,10919,8,13572,17.303573317,0.02275012899999851,3839626.5797000853,4772544.366671816
"::1",42246,"::1",4433,19,24594,10,10919,9,13675,17.330983991,0.019046953000000144,4586140.365863209,5743700.842859179
"::1",42248,"::1",4433,19,24590,10,10919,9,13671,17.354945862,0.019098307000000148,4573808.558004608,5726580.895364136
"::1",42250,"::1",4433,19,24576,10,10919,9,13657,17.380116567,0.02386615799999703,3660078.0066909334,4577862.9304311825
"::1",42252,"::1",4433,19,24595,10,10919,9,13676,17.410256193,0.021091916999999683,4141491.738280656,5187200.385816123
"::1",42256,"::1",4433,19,24590,9,10833,10,13757,17.43750783,0.022119970999998628,3917907.487311144,4975413.394529623
"::1",42258,"::1",4433,20,24661,11,11005,9,13656,17.465059444,0.01994372299999725,4414421.519994644,5477813.746210528
"::1",42260,"::1",4433,18,24517,10,10919,8,13598,17.490346414,0.022482635999999445,3885309.5339889037,4838578.536787353
"::1",42262,"::1",4433,20,24678,11,11005,9,13673,17.52224624,0.023219421000000295,3791653.5472611003,4710884.048314495
"::1",42264,"::1",4433,20,24678,11,11005,9,13673,17.55065995,0.02089773300000175,4212897.159705917,5234251.96407624
"::1",42266,"::1",4433,19,24595,10,10919,9,13676,17.575559033,0.018998532999997764,4597828.684983745,5758760.426397811
"::1",42268,"::1",4433,18,24505,10,10919,8,13586,17.600230063,0.022581594999998345,3868282.997724758,4813123.253694345
"::1",42270,"::1",4433,18,24522,10,10919,8,13603,17.627979024,0.023355969000000698,3740028.940781579,4659365.663655263
"::1",42272,"::1",4433,20,24676,11,11005,9,13671,17.656804642,0.021492680999998015,4096278.1702295835,5088615.980482384
"::1",42274,"::1",4433,19,24574,10,10919,9,13655,17.683586918,0.020727474000000967,4214309.954025074,5270299.69980881
"::1",42276,"::1",4433,19,24608,11,11005,8,13603,17.709909489,0.022589596999999628,3897369.2182291453,4817438.75289151
"::1",42278,"::1",4433,19,24608,10,10919,9,13689,17.737904545,0.02189944300000235,3988777.248809051,5000675.131325863
"::1",42280,"::1",4433,19,24578,10,10919,9,13659,17.765656041,0.02155205800000104,4053070.0130816177,5070142.257412017
"::1",42282,"::1",4433,20,24693,11,11005,9,13688,17.792255967,0.020695857999999845,4253991.305893221,5291107.041805216
"::1",42284,"::1",4433,18,24506,10,10919,8,13587,17.827595511,0.020239043000000123,4316014.349097409,5370609.667660637
"::1",42286,"::1",4433,18,24520,10,10919,8,13601,17.854500919,0.0225726729999991,3869811.9624558194,4820341.835457606
"::1",42288,"::1",4433,19,24606,10,10919,9,13687,17.883295233,0.022440071000001893,3892679.3056934904,4879485.452608005
"::1",42290,"::1",4433,19,24592,10,10919,9,13673,17.910012685,0.019208463999998315,4547578.609096888,5694572.975747025
"::1",42292,"::1",4433,19,24592,10,10919,9,13673,17.934320927999998,0.020758416000003166,4208028.204078128,5269380.862199858
"::1",42294,"::1",4433,20,24678,11,11005,9,13673,17.96010938,0.019500790000002155,4514688.892090539,5609208.652571917
"::1",42296,"::1",4433,20,24672,11,11005,9,13667,17.985755039,0.023198965999998933,3794996.7252852586,4712968.672828135
"::1",42298,"::1",4433,19,24604,10,10919,9,13685,18.0139689,0.02364255200000187,3694694.2106754417,4630633.782680961
"::1",42300,"::1",4433,19,24606,10,10919,9,13687,18.041574681,0.02169646899999833,4026092.9094041395,5046719.814178446
"::1",42302,"::1",4433,19,24590,10,10919,9,13671,18.068552014,0.02297670099999749,3801764.2306443183,4759952.266429021
"::1",42304,"::1",4433,19,24578,10,10919,9,13659,18.096490524,0.021342940000000254,4092781.969119482,5119819.48128977
"::1",42306,"::1",4433,19,24591,10,10919,9,13672,18.124296224,0.025635722000000527,3407432.800215192,4266546.501011275
"::1",42308,"::1",4433,19,24575,10,10919,9,13656,18.153955098,0.01968706799999964,4437024.345118409,5549226.527789815
"::1",42310,"::1",4433,20,24694,11,11005,9,13689,18.178463002,0.01802053599999809,4885537.255940075,6077066.742077573
"::1",42312,"::1",4433,17,24417,10,10919,7,13498,18.200948682,0.018740871999998632,4661042.4530943055,5761951.738425399
"::1",42314,"::1",4433,17,24419,10,10919,7,13500,18.226399184,0.021598210999997036,4044409.0485092485,5000414.154673033
"::1",42316,"::1",4433,19,24573,10,10919,9,13654,18.252237645,0.019998842999999766,4367852.680277606,5461915.971839035
"::1",42318,"::1",4433,19,24593,10,10919,9,13674,18.276262717,0.019254277999998237,4536758.012946941,5681438.691183851
"::1",42320,"::1",4433,18,24508,10,10919,8,13589,18.301133745,0.021982621999999452,3973684.303901608,4945360.931011901
"::1",42322,"::1",4433,19,24592,10,10919,9,13673,18.329245773,0.022514632000000034,3879788.0418387414,4858351.671037743
"::1",42324,"::1",4433,19,24575,10,10919,9,13656,18.356037631,0.02055385599999937,4249908.143756708,5315207.034631523
"::1",42326,"::1",4433,20,24675,11,11005,9,13670,18.381854257,0.022084678999998886,3986474.0619505695,4951849.19826118
"::1",42328,"::1",4433,19,24577,10,10919,9,13658,18.408309202,0.019250817999999725,4537573.416360865,5675810.762950517
"::1",42330,"::1",4433,19,24590,11,11005,8,13585,18.433452625,0.021817882000000566,4035222.1173438244,4981235.117139106
"::1",42332,"::1",4433,18,24524,10,10919,8,13605,18.459876735,0.022859031999999502,3821334.166731203,4761356.473887537
"::1",42334,"::1",4433,20,24679,11,11005,9,13674,18.487789297,0.023048740000000123,3819731.577517883,4746116.273601048
"::1",42336,"::1",4433,19,24579,10,10919,9,13660,18.515491764,0.022989935999998323,3799575.605604399,4753384.263445012
"::1",42338,"::1",4433,20,24675,11,11005,9,13670,18.544466919,0.023171556999997733,3799485.7229494164,4719579.266943982
"::1",42340,"::1",4433,19,24588,10,10919,9,13669,18.573530589,0.020986824999997822,4162230.3516615336,5210507.068125424
"::1",42342,"::1",4433,20,24694,11,11005,9,13689,18.599949858,0.021546236000002494,4086096.5228446308,5082651.095067711
"::1",42344,"::1",4433,19,24594,10,10919,9,13675,18.625499749,0.019115891000001994,4569601.280944262,5722987.225653702
"::1",42346,"::1",4433,18,24489,10,10919,8,13570,18.650214152,0.021300291999999388,4100976.64388838,5096643.745541288
"::1",42348,"::1",4433,19,24608,10,10919,9,13689,18.676089608,0.021103283999998723,4139260.979476241,5189334.513055249
"::1",42350,"::1",4433,20,24676,11,11005,9,13671,18.701317274,0.019947572999999608,4413569.5104362685,5482772.265077167
