"Address A","Port A","Address B","Port B","Packets","Bytes","Packets A → B","Bytes A → B","Packets B → A","Bytes B → A","Rel Start","Duration","Bits/s A → B","Bits/s B → A"
"192.168.1.104",45132,"13.65.102.222",8883,28,7754,15,1494,13,6260,96271.908350281,14.98180355700606,797.7677690487933,3342.7217096689733
"192.168.1.104",45134,"13.65.102.222",8883,26,7619,14,1428,12,6191,96317.001995043,15.00294685800327,761.450407584821,3301.218118597778
"192.168.1.104",45136,"13.65.102.222",8883,28,7749,15,1494,13,6255,96362.114572259,15.00345262499468,796.6166387654547,3335.2323129035603
"192.168.1.104",45138,"13.65.102.222",8883,28,7754,15,1494,13,6260,96407.227526134,14.993759069999214,797.13165619118,3340.056337186604
"192.168.1.104",45140,"13.65.102.222",8883,28,7753,15,1494,13,6259,96452.328746846,14.9641897459951,798.7067928752201,3346.121697862117
"192.168.1.104",45142,"13.65.102.222",8883,28,7753,15,1494,13,6259,96497.380348513,14.991170674999012,797.2692899783017,3340.0993882022694
"192.168.1.104",45144,"13.65.102.222",8883,28,7753,15,1494,13,6259,96542.480923512,14.961625525989803,798.8436804034569,3346.6951778080565
"192.168.1.104",45146,"13.65.102.222",8883,28,7755,15,1494,13,6261,96587.55451585,14.967435604994535,798.5335842040768,3346.4650406303376
"192.168.1.104",45148,"13.65.102.222",8883,28,7750,15,1494,13,6256,96632.634545966,14.967916188004892,798.507945252806,3343.6852111790863
"192.168.1.104",45150,"13.65.102.222",8883,28,7754,15,1494,13,6260,96677.693523393,15.001291895998293,796.7313803945303,3338.379144089531
"192.168.1.104",45152,"13.65.102.222",8883,28,7754,15,1494,13,6260,96722.806069436,14.969430491997628,798.4271683808754,3345.4846546614995
"192.168.1.104",45154,"13.65.102.222",8883,28,7754,15,1494,13,6260,96767.885148534,14.968843975002528,798.4584527675913,3345.6157391734414
"192.168.1.104",45156,"13.65.102.222",8883,28,7754,15,1494,13,6260,96812.963351059,14.987325326990685,797.4738480171399,3341.4901530035445
"192.168.1.104",45158,"13.65.102.222",8883,28,7751,15,1494,13,6257,96858.061570001,15.004427837004187,796.564862708311,3336.081891543442
"192.168.1.104",45160,"13.65.102.222",8883,28,7750,15,1494,13,6256,96903.175102982,14.97004375400138,798.394460056626,3343.2100014151624
